entry_time,exit_time,dir,entry,exit,sl,tp,points,pnl,reason,r_mult,hour,dow,run,risk_pct,dist_module_pct,dist_level_pct,vol_pct,above_ma,equity
2023-10-04 11:43:00-04:00,2023-10-04 13:30:00-04:00,1,14698.019,14680.279,14680.279,14751.239,-18.23999999999978,-37.719999999999565,SL,-1.028,11,2,3,0.1207,83.5123,1.213,0.0861,1,-38208.38914600624
2023-10-05 10:15:00-04:00,2023-10-05 10:18:00-04:00,-1,14634.579,14649.739,14649.739,14589.099,-15.659999999999854,-32.55999999999971,SL,-1.033,10,3,4,0.1036,14.5834,1.3141,0.087,0,-38240.949146006235
2023-10-05 10:34:00-04:00,2023-10-05 12:11:00-04:00,-1,14643.929,14665.939,14665.939,14577.899,-22.51000000000022,-46.26000000000044,SL,-1.023,10,3,3,0.1503,14.5102,1.3771,0.0911,0,-38287.20914600624
2023-10-05 12:22:00-04:00,2023-10-05 12:27:00-04:00,-1,14671.669,14680.049,14680.049,14646.528999999997,-8.880000000001019,-19.000000000002036,SL,-1.06,12,3,5,0.0571,14.2937,1.5636,0.0679,0,-38306.20914600624
2023-10-05 12:31:00-04:00,2023-10-05 13:08:00-04:00,-1,14680.139,14636.639,14694.639,14636.639,43.0,84.76,TP,2.966,12,3,3,0.0988,14.2278,1.6204,0.0658,0,-38221.449146006235
2023-10-05 13:19:00-04:00,2023-10-05 13:23:00-04:00,-1,14659.389,14672.169,14672.169,14621.048999999997,-13.280000000000655,-27.800000000001308,SL,-1.039,13,3,3,0.0872,14.3895,1.4811,0.0567,0,-38249.24914600624
2023-10-06 10:00:00-04:00,2023-10-06 10:13:00-04:00,-1,14616.469,14633.819,14633.819,14564.418999999998,-17.850000000000364,-36.94000000000073,SL,-1.029,10,4,3,0.1187,14.7254,0.2533,0.1302,0,-38286.18914600624
2023-10-06 10:46:00-04:00,2023-10-06 10:47:00-04:00,-1,14738.489,14752.509,14752.509,14696.428999999998,-14.520000000000437,-30.28000000000087,SL,-1.036,10,4,3,0.0951,13.7756,1.0791,0.1258,1,-38316.46914600624
2023-10-06 11:11:00-04:00,2023-10-06 11:13:00-04:00,-1,14782.909,14800.319,14800.319,14730.679,-17.909999999999854,-37.05999999999971,SL,-1.029,11,4,3,0.1178,13.4337,1.3764,0.1018,1,-38353.529146006236
2023-10-06 11:29:00-04:00,2023-10-06 11:31:00-04:00,-1,14787.049,14813.139,14813.139,14708.779000000006,-26.589999999998327,-54.419999999996655,SL,-1.019,11,4,3,0.1764,13.4019,1.404,0.094,1,-38407.949146006235
2023-10-06 12:02:00-04:00,2023-10-06 13:14:00-04:00,-1,14908.529,14928.369,14928.369,14849.009,-20.340000000000146,-41.92000000000029,SL,-1.025,12,4,3,0.1331,12.4779,2.2074,0.0846,1,-38449.86914600623
2023-10-09 09:46:00-04:00,2023-10-09 09:48:00-04:00,-1,14891.809,14907.399,14907.399,14845.038999999999,-16.090000000000146,-33.42000000000029,SL,-1.032,9,0,5,0.1047,12.6042,0.3411,0.0742,1,-38483.28914600623
2023-10-09 09:55:00-04:00,2023-10-09 09:56:00-04:00,-1,14907.849,14919.529,14919.529,14872.809,-12.180000000000291,-25.60000000000058,SL,-1.043,9,0,3,0.0783,12.483,0.4483,0.0811,1,-38508.88914600623
2023-10-09 10:11:00-04:00,2023-10-09 10:15:00-04:00,-1,14880.419,14901.559,14901.559,14816.999000000002,-21.639999999999418,-44.51999999999884,SL,-1.024,10,0,3,0.1421,12.6904,0.2648,0.0938,1,-38553.40914600623
2023-10-09 10:20:00-04:00,2023-10-09 10:23:00-04:00,-1,14894.839,14912.599,14912.599,14841.559,-18.26000000000022,-37.76000000000044,SL,-1.028,10,0,3,0.1192,12.5813,0.3613,0.0994,1,-38591.16914600623
2023-10-09 10:56:00-04:00,2023-10-09 10:57:00-04:00,-1,14855.279,14864.539,14864.539,14827.499,-9.760000000000218,-20.760000000000435,SL,-1.054,10,0,4,0.0623,12.8811,0.096,0.0865,0,-38611.92914600623
2023-10-09 12:09:00-04:00,2023-10-09 12:17:00-04:00,-1,14921.969,14930.369,14930.369,14896.768999999995,-8.900000000001455,-19.04000000000291,SL,-1.06,12,0,4,0.0563,12.3766,0.5425,0.0514,1,-38630.96914600623
2023-10-09 12:33:00-04:00,2023-10-09 12:45:00-04:00,-1,14932.359,14910.819,14939.539,14910.819,21.040000000000873,40.840000000001744,TP,2.93,12,0,3,0.0481,12.2984,0.6117,0.0459,1,-38590.12914600623
2023-10-09 13:14:00-04:00,2023-10-09 13:15:00-04:00,-1,14934.319,14940.849,14940.849,14914.728999999998,-7.030000000000655,-15.30000000000131,SL,-1.077,13,0,3,0.0437,12.2837,0.6247,0.0467,1,-38605.42914600623
2023-10-10 09:37:00-04:00,2023-10-10 10:27:00-04:00,1,15067.009,15146.599000000002,15040.479,15146.599000000002,79.09000000000196,156.94000000000392,TP,2.981,9,1,3,0.1761,83.9161,0.199,0.0501,0,-38448.48914600623
2023-10-10 11:01:00-04:00,2023-10-10 11:32:00-04:00,1,15183.639,15221.649,15170.969,15221.649,37.51000000000022,73.78000000000044,TP,2.961,11,1,3,0.0834,84.0397,0.5706,0.0605,1,-38374.70914600623
2023-10-10 11:57:00-04:00,2023-10-10 13:01:00-04:00,-1,15233.489,15204.838999999996,15243.039,15204.838999999996,28.150000000003274,55.060000000006546,TP,2.948,11,1,8,0.0627,10.0785,2.7596,0.049,1,-38319.649146006224
2023-10-11 09:30:00-04:00,2023-10-11 09:51:00-04:00,1,15207.459,15183.269,15183.269,15280.029000000002,-24.69000000000051,-50.62000000000102,SL,-1.021,9,2,3,0.1591,84.0647,0.2323,0.0526,1,-38370.26914600623
2023-10-11 10:05:00-04:00,2023-10-11 10:15:00-04:00,1,15188.519,15167.409,15167.409,15251.849000000002,-21.610000000000582,-44.460000000001166,SL,-1.024,10,2,3,0.139,84.0448,0.3573,0.0708,1,-38414.729146006226
2023-10-11 10:39:00-04:00,2023-10-11 10:45:00-04:00,1,15203.479,15178.379,15178.379,15278.778999999995,-25.599999999998545,-52.43999999999709,SL,-1.02,10,2,4,0.1651,84.0605,0.2586,0.0766,1,-38467.16914600622
2023-10-11 10:54:00-04:00,2023-10-11 11:00:00-04:00,-1,15219.459,15228.959,15228.959,15190.959,-10.0,-21.24,SL,-1.053,10,2,4,0.0624,10.18,1.2328,0.0715,1,-38488.40914600622
2023-10-11 11:05:00-04:00,2023-10-11 11:15:00-04:00,1,15230.279,15217.299,15217.299,15269.219,-13.479999999999563,-28.199999999999125,SL,-1.039,11,2,3,0.0852,84.0885,0.0821,0.0675,1,-38516.609146006216
2023-10-11 12:40:00-04:00,2023-10-11 12:41:00-04:00,-1,15166.119,15172.469,15172.469,15147.069000000005,-6.849999999998545,-14.93999999999709,SL,-1.079,12,2,4,0.0419,10.5675,0.8854,0.0498,0,-38531.54914600621
2023-10-11 12:54:00-04:00,2023-10-11 13:01:00-04:00,1,15147.289,15171.319000000001,15139.279,15171.319000000001,23.530000000000655,45.82000000000131,TP,2.938,12,2,3,0.0529,84.0014,0.6305,0.048,0,-38485.72914600621
2023-10-11 13:21:00-04:00,2023-10-11 13:35:00-04:00,1,15137.039,15128.469,15128.469,15162.749000000005,-9.070000000001528,-19.380000000003054,SL,-1.058,13,2,6,0.0566,83.9905,0.6986,0.0462,0,-38505.109146006216
2023-10-12 09:43:00-04:00,2023-10-12 09:47:00-04:00,1,15258.039,15237.779,15237.779,15318.819000000001,-20.76000000000022,-42.76000000000044,SL,-1.025,9,3,4,0.1328,84.1175,0.2717,0.0651,0,-38547.86914600622
2023-10-12 10:01:00-04:00,2023-10-12 10:04:00-04:00,-1,15248.629,15261.859,15261.859,15208.939000000002,-13.729999999999563,-28.699999999999125,SL,-1.038,10,3,5,0.0868,9.9692,0.8659,0.07,0,-38576.569146006215
2023-10-12 10:13:00-04:00,2023-10-12 10:27:00-04:00,-1,15314.949,15329.649,15329.649,15270.849000000004,-15.199999999998909,-31.639999999997816,SL,-1.034,10,3,3,0.096,9.493,1.2952,0.0774,1,-38608.209146006215
2023-10-12 10:31:00-04:00,2023-10-12 10:44:00-04:00,1,15291.939,15277.469,15277.469,15335.349000000004,-14.970000000001164,-31.180000000002327,SL,-1.035,10,3,4,0.0946,84.1527,0.0494,0.0883,1,-38639.389146006215
2023-10-12 11:09:00-04:00,2023-10-12 13:02:00-04:00,1,15293.839,15275.959,15275.959,15347.478999999998,-18.3799999999992,-37.9999999999984,SL,-1.028,11,3,3,0.1169,84.1547,0.0369,0.0798,1,-38677.389146006215
2023-10-12 13:21:00-04:00,2023-10-12 13:42:00-04:00,-1,15193.419,15160.269000000002,15204.469,15160.269000000002,32.64999999999782,64.05999999999564,TP,2.955,13,3,3,0.0727,10.3688,0.5057,0.0654,0,-38613.32914600622
2023-10-13 09:41:00-04:00,2023-10-13 09:56:00-04:00,-1,15202.489,15225.549,15225.549,15133.308999999996,-23.56000000000131,-48.36000000000262,SL,-1.022,9,4,4,0.1517,10.303,0.766,0.0568,1,-38661.68914600622
2023-10-13 10:28:00-04:00,2023-10-13 10:34:00-04:00,-1,15146.309,15163.549,15163.549,15094.588999999994,-17.7400000000016,-36.7200000000032,SL,-1.029,10,4,3,0.1138,10.7121,0.3979,0.1085,0,-38698.40914600622
2023-10-13 10:54:00-04:00,2023-10-13 11:05:00-04:00,1,15080.279,15058.369,15058.369,15146.009,-22.409999999999854,-46.05999999999971,SL,-1.023,10,4,4,0.1453,83.9303,1.7109,0.1028,0,-38744.46914600622
2023-10-13 11:11:00-04:00,2023-10-13 11:50:00-04:00,-1,15066.149,15015.448999999995,15083.049,15015.448999999995,50.200000000004366,99.16000000000874,TP,2.97,11,4,3,0.1122,11.3012,0.132,0.0868,0,-38645.309146006206
2023-10-13 12:52:00-04:00,2023-10-13 13:05:00-04:00,1,15040.999,15026.759,15026.759,15083.719,-14.739999999999782,-30.719999999999562,SL,-1.035,12,4,3,0.0947,83.8883,1.9765,0.0619,0,-38676.02914600621
2023-10-13 13:12:00-04:00,2023-10-13 15:00:00-04:00,-1,14999.739,14999.337,15020.299,14938.058999999996,-0.09799999999995634,-1.4359999999999127,EOD,-0.005,13,4,3,0.1371,11.7939,0.5753,0.0668,0,-38677.46514600621
2023-10-16 09:38:00-04:00,2023-10-16 10:12:00-04:00,-1,15116.979,15137.049,15137.049,15056.768999999995,-20.570000000001528,-42.38000000000306,SL,-1.025,9,0,7,0.1328,10.9269,0.7802,0.0462,1,-38719.84514600621
2023-10-16 10:39:00-04:00,2023-10-16 11:00:00-04:00,-1,15178.769,15192.457,15192.457,15137.705,-14.188000000000102,-29.616000000000202,SL,-1.037,10,0,4,0.0902,10.4754,1.1841,0.0873,1,-38749.461146006215
2023-10-16 11:09:00-04:00,2023-10-16 11:16:00-04:00,-1,15188.769,15169.659000000003,15195.139,15169.659000000003,18.609999999996944,35.979999999993886,TP,2.922,11,0,5,0.0419,10.4026,1.2491,0.0654,1,-38713.48114600622
2023-10-16 11:25:00-04:00,2023-10-16 11:27:00-04:00,-1,15159.289,15167.049,15167.049,15136.009,-8.260000000000218,-17.760000000000435,SL,-1.064,11,0,3,0.0512,10.6173,1.0571,0.0612,1,-38731.24114600622
2023-10-16 11:31:00-04:00,2023-10-16 11:35:00-04:00,-1,15174.969,15184.409,15184.409,15146.648999999998,-9.94000000000051,-21.120000000001017,SL,-1.053,11,0,3,0.0622,10.503,1.1593,0.0587,1,-38752.361146006224
2023-10-16 12:19:00-04:00,2023-10-16 12:23:00-04:00,-1,15146.879,15151.869,15151.869,15131.909000000001,-5.489999999999782,-12.219999999999564,SL,-1.1,12,0,5,0.0329,10.7079,0.976,0.0508,1,-38764.581146006225
2023-10-16 12:32:00-04:00,2023-10-16 13:00:00-04:00,-1,15155.539,15164.499,15164.499,15128.659000000003,-9.459999999999127,-20.159999999998252,SL,-1.056,12,0,3,0.0591,10.6447,1.0326,0.0509,1,-38784.74114600622
2023-10-16 13:26:00-04:00,2023-10-16 15:00:00-04:00,1,15118.969,15189.089,15087.109,15214.548999999995,69.6200000000008,138.0000000000016,EOD,2.185,13,0,4,0.2107,83.9714,0.3649,0.0571,1,-38646.74114600622
2023-10-17 09:51:00-04:00,2023-10-17 10:01:00-04:00,-1,14954.049,14967.339,14967.339,14914.179000000004,-13.789999999999054,-28.819999999998107,SL,-1.038,9,1,3,0.0889,12.1355,0.0354,0.0686,0,-38675.56114600622
2023-10-17 10:34:00-04:00,2023-10-17 11:36:00-04:00,1,15083.349,15157.089,15058.769,15157.089,73.23999999999978,145.23999999999955,TP,2.98,10,1,3,0.163,83.9335,0.85,0.0937,0,-38530.32114600622
2023-10-17 12:03:00-04:00,2023-10-17 12:13:00-04:00,-1,15154.049,15174.579,15174.579,15092.459000000004,-21.029999999998836,-43.299999999997674,SL,-1.024,12,1,4,0.1355,10.6556,1.2849,0.0733,1,-38573.62114600622
2023-10-17 12:56:00-04:00,2023-10-17 12:57:00-04:00,-1,15169.539,15145.239000000005,15177.639,15145.239000000005,23.799999999995634,46.35999999999127,TP,2.938,12,1,5,0.0534,10.5426,1.3857,0.054,1,-38527.261146006225
2023-10-18 09:52:00-04:00,2023-10-18 10:01:00-04:00,1,15037.359,15014.779,15014.779,15105.099,-23.079999999999927,-47.39999999999986,SL,-1.022,9,2,4,0.1502,83.8844,1.0096,0.0675,0,-38574.66114600623
2023-10-18 11:12:00-04:00,2023-10-18 12:38:00-04:00,1,15002.909,14982.059,14982.059,15065.459,-21.350000000000364,-43.94000000000073,SL,-1.024,11,2,5,0.139,83.8474,1.2415,0.0828,0,-38618.60114600623
2023-10-19 09:49:00-04:00,2023-10-19 10:10:00-04:00,1,14929.559,14979.148999999996,14913.029,14979.148999999996,49.08999999999651,96.93999999999302,TP,2.97,9,3,3,0.1107,83.768,1.186,0.0619,1,-38521.661146006234
2023-10-19 11:37:00-04:00,2023-10-19 11:40:00-04:00,-1,14912.517,14925.629,14925.629,14873.180999999997,-13.61200000000099,-28.464000000001977,SL,-1.038,11,3,4,0.0879,12.4478,0.3331,0.0908,0,-38550.125146006234
2023-10-19 11:43:00-04:00,2023-10-19 12:00:00-04:00,1,14930.869,14910.469,14910.469,14992.069000000005,-20.900000000001455,-43.04000000000291,SL,-1.025,11,3,3,0.1366,83.7695,1.1771,0.0878,1,-38593.165146006235
2023-10-19 12:51:00-04:00,2023-10-19 12:53:00-04:00,-1,14901.099,14934.839,14934.839,14799.879,-34.23999999999978,-69.71999999999956,SL,-1.015,12,3,6,0.2264,12.534,0.2567,0.1524,0,-38662.885146006236
2023-10-19 13:16:00-04:00,2023-10-19 13:23:00-04:00,1,14998.039,14962.379,14962.379,15105.019,-36.159999999999854,-73.5599999999997,SL,-1.014,13,3,3,0.2378,83.8422,0.724,0.1476,1,-38736.445146006234
2023-10-19 13:29:00-04:00,2023-10-19 13:33:00-04:00,1,14955.109,14934.769,14934.769,15016.129,-20.840000000000146,-42.92000000000029,SL,-1.025,13,3,3,0.136,83.7958,1.0131,0.138,1,-38779.36514600623
2023-10-20 10:05:00-04:00,2023-10-20 10:07:00-04:00,1,14749.999,14732.139,14732.139,14803.579000000002,-18.360000000000582,-37.960000000001166,SL,-1.028,10,4,3,0.1211,83.5704,1.8902,0.0928,1,-38817.32514600623
2023-10-20 10:48:00-04:00,2023-10-20 10:51:00-04:00,1,14625.029,14612.539,14612.539,14662.499,-12.989999999999782,-27.219999999999562,SL,-1.04,10,4,4,0.0854,83.43,2.7608,0.1012,0,-38844.54514600623
2023-10-20 11:34:00-04:00,2023-10-20 11:49:00-04:00,1,14569.839,14606.829,14557.509,14606.829,36.48999999999978,71.73999999999957,TP,2.959,11,4,5,0.0846,83.3673,3.1501,0.0783,0,-38772.805146006234
2023-10-20 13:00:00-04:00,2023-10-20 13:07:00-04:00,-1,14666.249,14640.418999999998,14674.859,14640.418999999998,25.330000000001746,49.42000000000349,TP,2.942,13,4,5,0.0587,14.336,0.3123,0.0706,0,-38723.38514600623
2023-10-20 13:21:00-04:00,2023-10-20 14:17:00-04:00,-1,14677.969,14609.928999999998,14700.649,14609.928999999998,67.54000000000087,133.84000000000174,TP,2.978,13,4,7,0.1545,14.2447,0.2323,0.0774,0,-38589.545146006225
2023-10-23 10:26:00-04:00,2023-10-23 10:33:00-04:00,-1,14574.899,14539.768999999997,14586.609,14539.768999999997,34.63000000000284,68.02000000000568,TP,2.957,10,0,4,0.0803,15.0526,0.0809,0.1104,1,-38521.52514600622
2023-10-23 10:40:00-04:00,2023-10-23 10:42:00-04:00,-1,14565.529,14577.859,14577.859,14528.539,-12.829999999999927,-26.899999999999853,SL,-1.041,10,0,4,0.0847,15.1266,0.0166,0.1044,1,-38548.42514600622
2023-10-23 11:16:00-04:00,2023-10-23 11:20:00-04:00,-1,14622.779,14636.039,14636.039,14582.999,-13.760000000000218,-28.760000000000435,SL,-1.038,11,0,7,0.0907,14.6759,0.4081,0.0834,1,-38577.185146006224
2023-10-23 11:40:00-04:00,2023-10-23 11:45:00-04:00,-1,14658.859,14633.329,14667.369,14633.329,25.030000000000655,48.82000000000131,TP,2.941,11,0,8,0.0581,14.3936,0.6532,0.0713,1,-38528.365146006225
2023-10-23 12:19:00-04:00,2023-10-23 12:29:00-04:00,-1,14656.959,14683.889,14683.889,14576.169000000005,-27.429999999998472,-56.099999999996946,SL,-1.019,12,0,7,0.1837,14.4084,0.6403,0.0627,1,-38584.46514600622
2023-10-23 13:20:00-04:00,2023-10-23 13:30:00-04:00,1,14704.279,14684.009,14684.009,14765.089000000002,-20.770000000000437,-42.780000000000875,SL,-1.025,13,0,4,0.1379,83.5194,0.6079,0.0597,1,-38627.24514600622
2023-10-24 09:49:00-04:00,2023-10-24 09:57:00-04:00,-1,14675.569,14708.839,14708.839,14575.758999999998,-33.77000000000044,-68.78000000000087,SL,-1.015,9,1,3,0.2267,14.2634,1.7764,0.0717,0,-38696.02514600622
2023-10-24 10:05:00-04:00,2023-10-24 11:39:00-04:00,1,14707.609,14680.779,14680.779,14788.099,-27.329999999999927,-55.89999999999986,SL,-1.019,10,1,4,0.1824,83.5231,0.3073,0.0951,1,-38751.92514600622
2023-10-24 12:01:00-04:00,2023-10-24 12:28:00-04:00,-1,14710.809,14639.888999999996,14734.449,14639.888999999996,70.42000000000371,139.6000000000074,TP,2.979,12,1,3,0.1607,13.9896,2.0117,0.0737,1,-38612.32514600622
2023-10-24 12:39:00-04:00,2023-10-24 12:55:00-04:00,-1,14633.539,14607.709000000004,14642.149,14607.709000000004,25.32999999999629,49.41999999999258,TP,2.942,12,1,3,0.0588,14.5915,1.4942,0.0654,0,-38562.905146006226
2023-10-24 13:13:00-04:00,2023-10-24 13:30:00-04:00,1,14636.789,14675.639000000003,14623.839,14675.639000000003,38.35000000000218,75.46000000000437,TP,2.961,13,1,4,0.0885,83.4434,0.7927,0.0584,0,-38487.44514600622
2023-10-25 09:47:00-04:00,2023-10-25 09:50:00-04:00,1,14530.289,14515.799,14515.799,14573.759,-14.989999999999782,-31.219999999999562,SL,-1.035,9,2,4,0.0997,83.322,2.1962,0.0593,0,-38518.66514600622
2023-10-25 10:49:00-04:00,2023-10-25 10:54:00-04:00,-1,14570.429,14530.229000000001,14583.829,14530.229000000001,39.69999999999891,78.15999999999782,TP,2.963,10,2,4,0.092,15.0879,0.2533,0.0999,0,-38440.505146006224
2023-10-25 11:00:00-04:00,2023-10-25 11:24:00-04:00,1,14550.839,14525.149,14525.149,14627.909000000001,-26.19000000000051,-53.62000000000102,SL,-1.019,11,2,3,0.1766,83.3456,2.0518,0.0984,0,-38494.12514600623
2023-10-25 12:27:00-04:00,2023-10-25 12:31:00-04:00,-1,14486.839,14499.117,14499.117,14450.005,-12.778000000000247,-26.796000000000493,SL,-1.041,12,2,6,0.0848,15.752,0.8317,0.0732,0,-38520.92114600623
2023-10-25 12:46:00-04:00,2023-10-25 13:01:00-04:00,-1,14454.049,14463.639,14463.639,14425.279000000006,-10.089999999998327,-21.41999999999665,SL,-1.052,12,2,3,0.0663,16.0145,1.0605,0.0658,0,-38542.34114600623
2023-10-26 09:34:00-04:00,2023-10-26 09:53:00-04:00,-1,14340.359,14242.439000000002,14372.999,14242.439000000002,97.41999999999825,193.5999999999965,TP,2.985,9,3,3,0.2276,16.9343,0.8703,0.0752,1,-38348.74114600623
2023-10-26 10:40:00-04:00,2023-10-26 10:46:00-04:00,1,14199.279,14257.479,14179.879,14257.479,57.69999999999891,114.15999999999782,TP,2.974,10,3,5,0.1366,82.9332,3.4855,0.1329,0,-38234.58114600623
2023-10-26 11:34:00-04:00,2023-10-26 11:43:00-04:00,-1,14181.649,14151.078999999998,14191.839,14151.078999999998,30.070000000001528,58.900000000003054,TP,2.951,11,3,4,0.0719,18.2429,0.2391,0.0973,0,-38175.68114600623
2023-10-26 11:58:00-04:00,2023-10-26 12:05:00-04:00,-1,14186.869,14152.159000000001,14198.439,14152.159000000001,34.20999999999913,67.17999999999826,TP,2.957,11,3,5,0.0816,18.1994,0.2022,0.0896,0,-38108.50114600623
2023-10-26 12:15:00-04:00,2023-10-26 12:47:00-04:00,-1,14113.549,14063.719000000005,14130.159,14063.719000000005,49.32999999999629,97.41999999999258,TP,2.97,12,3,3,0.1177,18.8135,0.7228,0.0846,0,-38011.08114600624
2023-10-26 13:01:00-04:00,2023-10-26 13:30:00-04:00,1,14083.349,14055.849,14055.849,14165.849,-28.0,-57.24,SL,-1.018,13,3,4,0.1953,82.7927,4.3373,0.0789,0,-38068.32114600624
2023-10-27 09:34:00-04:00,2023-10-27 09:45:00-04:00,-1,14239.979,14264.449,14264.449,14166.568999999996,-24.970000000001164,-51.18000000000233,SL,-1.02,9,4,4,0.1718,17.7586,1.3068,0.0632,1,-38119.50114600624
2023-10-27 09:55:00-04:00,2023-10-27 10:41:00-04:00,1,14231.549,14208.819,14208.819,14299.739000000005,-23.230000000001382,-47.70000000000277,SL,-1.022,9,4,3,0.1597,82.9719,0.9922,0.0909,1,-38167.20114600624
2023-10-27 11:21:00-04:00,2023-10-27 11:31:00-04:00,1,14315.487,14295.459,14295.459,14375.570999999994,-20.52799999999843,-42.29599999999686,SL,-1.025,11,4,3,0.1399,83.0718,0.4,0.1058,1,-38209.49714600624
2023-10-27 11:38:00-04:00,2023-10-27 12:01:00-04:00,-1,14284.999,14300.429,14300.429,14238.708999999999,-15.930000000000291,-33.100000000000584,SL,-1.032,11,4,3,0.108,17.3875,1.6179,0.0923,1,-38242.597146006236
2023-10-27 12:34:00-04:00,2023-10-27 12:45:00-04:00,1,14256.409,14242.439,14242.439,14298.318999999998,-14.469999999999345,-30.17999999999869,SL,-1.036,12,4,4,0.098,83.0016,0.8161,0.0842,1,-38272.777146006236
2023-10-27 12:55:00-04:00,2023-10-27 13:06:00-04:00,-1,14220.159,14181.758999999996,14232.959,14181.758999999996,37.900000000003274,74.56000000000655,TP,2.961,12,4,4,0.09,17.9227,1.1693,0.0796,0,-38198.21714600623
2023-10-27 13:12:00-04:00,2023-10-27 14:45:00-04:00,-1,14175.329,14201.339,14201.339,14097.298999999999,-26.51000000000022,-54.26000000000044,SL,-1.019,13,4,4,0.1835,18.2957,0.8567,0.0766,0,-38252.47714600623
2023-10-30 09:30:00-04:00,2023-10-30 09:32:00-04:00,-1,14273.349,14285.839,14285.839,14235.879,-12.989999999999782,-27.219999999999562,SL,-1.04,9,0,3,0.0875,17.4833,0.3674,0.0341,0,-38279.697146006234
2023-10-30 09:52:00-04:00,2023-10-30 10:17:00-04:00,-1,14372.149,14303.598999999998,14394.999,14303.598999999998,68.05000000000109,134.86000000000217,TP,2.978,9,0,8,0.159,16.6757,1.0523,0.0608,1,-38144.83714600623
2023-10-30 10:45:00-04:00,2023-10-30 12:46:00-04:00,1,14253.029,14229.959,14229.959,14322.239,-23.56999999999971,-48.37999999999942,SL,-1.022,10,0,3,0.1619,82.9976,0.1134,0.1042,0,-38193.21714600623
2023-10-30 13:00:00-04:00,2023-10-30 13:03:00-04:00,-1,14240.309,14247.437,14247.437,14218.924999999997,-7.628000000000611,-16.49600000000122,SL,-1.07,13,0,3,0.0501,17.7559,0.1362,0.0693,0,-38209.71314600623
2023-10-30 13:09:00-04:00,2023-10-30 13:11:00-04:00,1,14259.569,14249.499,14249.499,14289.778999999999,-10.569999999999709,-22.379999999999416,SL,-1.05,13,0,3,0.0706,83.0054,0.0675,0.0682,0,-38232.09314600623
2023-10-31 09:30:00-04:00,2023-10-31 09:35:00-04:00,-1,14321.099,14271.689000000002,14337.569,14271.689000000002,48.909999999998035,96.57999999999608,TP,2.97,9,1,5,0.115,17.0916,0.6694,0.0506,1,-38135.51314600623
2023-10-31 09:49:00-04:00,2023-10-31 09:52:00-04:00,1,14265.829,14250.979,14250.979,14310.379,-15.350000000000364,-31.940000000000726,SL,-1.034,9,1,3,0.1041,83.0128,0.9037,0.069,0,-38167.453146006235
